Sr.No.,Region,State,District,Sub District,Center,Bank Group,Bank Name,Banking Channel Name,Part1 Code,Part2 Code,Population Group,AD Category,License No.,License Date,Address,Banking Channel Type,Sub Type,MICR,IFSC,Date of opening
1,NORTHERN REGION,RAJASTHAN,JAIPUR,JAIPUR,JAIPUR (M CORP.) (PART),SMALL FINANCE BANKS,CAPITAL SMALL FINANCE BANK LIMITED,Laxmi India Finlease cap Private Limited,00006FBC0000000A,5000009,METROPOLITAN,,,,"Jaipur MI Road Jaipur,-1,JAIPUR,RAJASTHAN,302001",BC,Corporate BC,144545002,CLBL0000013,03-Jan-22
2,NORTHERN REGION,PUNJAB,JALANDHAR,JALANDHAR - I,JALANDHAR (M CORP. + OG) (PART),SMALL FINANCE BANKS,CAPITAL SMALL FINANCE BANK LIMITED,Agile Finserv Private Limited,00006FBC0000000B,3200008,URBAN,,,,"Near Kesar Petrol Pump 11 Ground Floor, City Square Building,-1,JALANDHAR,PUNJAB,144001",BC,Corporate BC,144545002,CLBL0000013,22-May-22
3,NORTHERN REGION,PUNJAB,JALANDHAR,JALANDHAR - I,JALANDHAR (M CORP. + OG) (PART),SMALL FINANCE BANKS,CAPITAL SMALL FINANCE BANK LIMITED,Exclusive Leasing and Finance Pvt. Ltd,00006FBC0000000C,3200008,URBAN,,,,"Adjoining TVS showroom, opp lane of Mc Donald, Jalandhar-144001 EZ Capital House,87, Radio Colony, Near BMC chowk,-1,JALANDHAR,PUNJAB,144001",BC,Corporate BC,144545002,CLBL0000013,19-May-23
4,NORTHERN REGION,RAJASTHAN,JAIPUR,JAIPUR,JAIPUR (M CORP.) (PART),SMALL FINANCE BANKS,CAPITAL SMALL FINANCE BANK LIMITED,Baid Finserv Limited,00006FBC0000000D,5000009,METROPOLITAN,,,,"IInd Floor , 1 Tara Nagar, Ajmer Road , Jaipur BAID HOUSE,-1,JAIPUR,RAJASTHAN,302006",BC,Corporate BC,144545002,CLBL0000013,14-Jul-23
5,NORTHERN REGION,RAJASTHAN,SIKAR,SRI MADHOPUR,SRI MADHOPUR (M),SMALL FINANCE BANKS,CAPITAL SMALL FINANCE BANK LIMITED,MDFC Financiers Private Limited,00006FBC0000000E,513A024,SEMI URBAN,,,,"Tehsil  Shrimadhopur, Sikar, Rajasthan, India, 332404 B-20 New Colony, Bhairuji Moad Ringus,-1,SIKAR,RAJASTHAN,332404",BC,Corporate BC,144545002,CLBL0000013,10-Oct-25
6,NORTHERN REGION,RAJASTHAN,JAIPUR,SANGANER,JAIPUR (M CORP.) (PART),SMALL FINANCE BANKS,CAPITAL SMALL FINANCE BANK LIMITED,Choice Finserv Private Limited,00006FBC0000000F,5000009,METROPOLITAN,,,,"Sumer Nagar, Mansarovar, Jaipur, Rajasthan -302020 32-A, New Sanganer Road,  Mahaveer Nagar,,-1,JAIPUR,RAJASTHAN,302020",BC,Corporate BC,144545002,CLBL0000013,13-Oct-25
7,NORTHERN REGION,HARYANA,JIND,JIND,PINDARA (72),SMALL FINANCE BANKS,SHIVALIK SMALL FINANCE BANK LIMITED,Jind,0000LFBC0000001C,3530641,RURAL,,,,"ali no 01, guhana bypas road Rajkumar shastri house, bharatnagar,-1,JIND,HARYANA,126102",BC,Corporate BC,,,03-Oct-23
8,NORTHERN REGION,HARYANA,KURUKSHETRA,THANESAR,PIPLI (PART)(360),SMALL FINANCE BANKS,SHIVALIK SMALL FINANCE BANK LIMITED,Kurukshetra,0000LFBC0000001D,3551112,RURAL,,,,"Near Central Bank Of India 43, Ladwa Road Pipli,-1,KURUKSHETRA,HARYANA,136131",BC,Corporate BC,,,03-Oct-23
9,NORTHERN REGION,RAJASTHAN,ALWAR,THANAGAZI,PRATAPGARH,SMALL FINANCE BANKS,SHIVALIK SMALL FINANCE BANK LIMITED,Pratapgarh,0000LFBC0000001J,5020371,RURAL,,,,"Near of Finova Capital, Village- Pratapgarh Kamal Fincap Pvt Ltd Thanagazi Road,,-1,ALWAR,RAJASTHAN,301027",BC,Corporate BC,,,29-Jan-25
10,NORTHERN REGION,HARYANA,GURUGRAM,GURGAON,GURGAON (M CORP. + OG),SMALL FINANCE BANKS,SHIVALIK SMALL FINANCE BANK LIMITED,Gurgaon,0000LFBC0000001M,3480008,URBAN,,,,"Sai Kunj, Bajghera Flyover, New Palam Vihar, Phase 3, Choma C241, Shri Laxmi Apartments, Graound Floor, Gali No. - 26,,-1,GURUGRAM,HARYANA,122017",BC,Corporate BC,,,28-Mar-25
11,NORTHERN REGION,JAMMU & KASHMIR,JAMMU,AKHNOOR,AKHNOOR (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,suresh kumar,0000SFBC0000000A,4500014,SEMI URBAN,,,,"district jammu village bardoh,-1,JAMMU,JAMMU & KASHMIR,181204",BC,Individual BC,,,08-Sep-12
12,NORTHERN REGION,JAMMU & KASHMIR,JAMMU,AKHNOOR,AKHNOOR (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,vikram kumar,0000SFBC0000000B,4500014,SEMI URBAN,,,,"distt jammu battal,-1,JAMMU,JAMMU & KASHMIR,181204",BC,Individual BC,,,08-Sep-12
13,NORTHERN REGION,JAMMU & KASHMIR,JAMMU,AKHNOOR,AKHNOOR (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,arun kumar,0000SFBC0000000C,4500014,SEMI URBAN,,,,"distt jammu samwan,-1,JAMMU,JAMMU & KASHMIR,181204",BC,Individual BC,,,08-Sep-12
14,NORTHERN REGION,JAMMU & KASHMIR,BARAMULLA,SOPORE,SOPORE (M CL + OG),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,ishfaq,0000SFBC0000000D,4420005,SEMI URBAN,,,,"district baramulla vill chijihama,-1,BARAMULLA,JAMMU & KASHMIR,193301",BC,Individual BC,,,26-Sep-12
15,NORTHERN REGION,JAMMU & KASHMIR,BARAMULLA,SOPORE,SOPORE (M CL + OG),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,mudasir rashid,0000SFBC0000000E,4420005,SEMI URBAN,,,,"distt baramulla hathlangoo,-1,BARAMULLA,JAMMU & KASHMIR,193201",BC,Individual BC,,,26-Sep-12
16,NORTHERN REGION,JAMMU & KASHMIR,BARAMULLA,SOPORE,SAID PORA,REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,abdul majeed bhat,0000SFBC0000000F,4421211,RURAL,,,,"umermarket saidpora,-1,BARAMULLA,JAMMU & KASHMIR,193201",BC,Individual BC,,,26-Sep-12
17,NORTHERN REGION,JAMMU & KASHMIR,KUPWARA,KUPWARA,HERI (CT),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,mohd abbas lone,0000SFBC0000000H,4360612,RURAL,,,,"gulgam heeri,-1,KUPWARA,JAMMU & KASHMIR,193222",BC,Individual BC,,,26-Sep-12
18,NORTHERN REGION,JAMMU & KASHMIR,KUPWARA,KUPWARA,WAVOORA,REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,altaf Hussain lone,0000SFBC0000000I,4360511,RURAL,,,,"kanthipora wavoora,-1,KUPWARA,JAMMU & KASHMIR,193223",BC,Individual BC,,,26-Sep-12
19,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,KULGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,PEER MUBASHIR,0000SFBC0000000J,1380074,SEMI URBAN,,,,"kulgam kulgam,-1,KULGAM,JAMMU & KASHMIR,192101",BC,Individual BC,,,13-Jun-24
20,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Mohammad Nadim Bhat,0000SFBC0000000K,4320003,SEMI URBAN,,,,"Hardu Lattina BADGAM,-1,BADGAM,JAMMU & KASHMIR,193411",BC,Individual BC,,,30-Mar-21
21,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,ABDUL HAMID MALIK,0000SFBC0000000L,1382401,RURAL,,,,"kulgam kulgam,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,01-Jun-24
22,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SHAKIR AHMAD NAIKOO,0000SFBC0000000M,4440006,URBAN,,,,"kanilwan kanilwan,-1,ANANTNAG,JAMMU & KASHMIR,192124",BC,Individual BC,,,04-Apr-23
23,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MASHOOQ NAIR BHAT,0000SFBC0000000N,4440006,URBAN,,,,"YOKSHIPORA YOKSIPORA,-1,ANANTNAG,JAMMU & KASHMIR,192221",BC,Individual BC,,,27-Oct-24
24,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,RAYEES AHMAD PARRAY,0000SFBC0000000O,1382401,RURAL,,,,"YORKHOSHIPORA YORKHOSHIPORA,-1,KULGAM,JAMMU & KASHMIR,192221",BC,Individual BC,,,30-Apr-21
25,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,IMRAN RASHID,0000SFBC0000000P,4440006,URBAN,,,,"BUCHOO BUCHOO,-1,ANANTNAG,JAMMU & KASHMIR,192202",BC,Individual BC,,,13-Jan-25
26,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,TRAL,TRAL (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Sameer Ahmad,0000SFBC0000000Q,4340083,SEMI URBAN,,,,"TRAL TRAL,-1,PULWAMA,JAMMU & KASHMIR,192123",BC,Individual BC,,,31-May-23
27,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SHAAN MODH,0000SFBC0000000R,4440006,URBAN,,,,"AKHRAN AKRAN,-1,ANANTNAG,JAMMU & KASHMIR,192231",BC,Individual BC,,,12-Aug-23
28,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,HILAL AHMAD SHEIKH,0000SFBC0000000S,4320003,SEMI URBAN,,,,"KHAIPORA KHAIPORA,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,13-Jun-24
29,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,RAMESH SINGH,0000SFBC0000000T,4440006,URBAN,,,,"YKPORA YKPORA,-1,ANANTNAG,JAMMU & KASHMIR,192221",BC,Individual BC,,,12-Nov-22
30,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Suhail Ahmad,0000SFBC0000000U,4440006,URBAN,,,,"ANANTNAG ANANTNAG,-1,ANANTNAG,JAMMU & KASHMIR,192202",BC,Individual BC,,,16-Feb-23
31,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,DAVSAR,DEVSAR (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,FIRDOUS AHMAD KOKA,0000SFBC0000000V,1380272,RURAL,,,,"TARIGAM TARIGAM,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,13-Jun-24
32,NORTHERN REGION,JAMMU & KASHMIR,DODA,DODA,DODA,REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,NASIR AHMED,0000SFBC0000000W,4561481,RURAL,,,,"DODA DODA,-1,DODA,JAMMU & KASHMIR,182201",BC,Individual BC,,,14-Apr-25
33,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,PULWAMA,PULWAMA (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Zubair Ahmad,0000SFBC0000000X,4340033,SEMI URBAN,,,,"PULWAMA PULWAMA,-1,PULWAMA,JAMMU & KASHMIR,192301",BC,Individual BC,,,13-Feb-23
34,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,DURU,DURU VERINAG (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,JUNAID AHMAD SHAH,0000SFBC0000000Y,4440064,SEMI URBAN,,,,"DORU KREERI SHAHABAD,-1,ANANTNAG,JAMMU & KASHMIR,192202",BC,Individual BC,,,13-Jun-24
35,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,irfan ahmad,0000SFBC0000000Z,4440006,URBAN,,,,"BATKOOT BATKOOT,-1,ANANTNAG,JAMMU & KASHMIR,192126",BC,Individual BC,,,26-Sep-23
36,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Rayees Ahmad Shah,0000SFBC0000001A,4440006,URBAN,,,,"WANGAM SHANGUS SHANGUS,-1,ANANTNAG,JAMMU & KASHMIR,192201",BC,Individual BC,,,07-Dec-22
37,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Faisal Abdullah,0000SFBC0000001B,4440006,URBAN,,,,"ANANTNAG ANANTNAG,-1,ANANTNAG,JAMMU & KASHMIR,192102",BC,Individual BC,,,30-Apr-21
38,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,KULGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Zameer Ahmad,0000SFBC0000001C,1380074,SEMI URBAN,,,,"Khanpora yamrach KHANPORA,-1,KULGAM,JAMMU & KASHMIR,192232",BC,Individual BC,,,13-Feb-23
39,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Asif Nawaz,0000SFBC0000001D,4440006,URBAN,,,,"NOBUG NOBUG,-1,ANANTNAG,JAMMU & KASHMIR,192221",BC,Individual BC,,,14-Nov-22
40,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,TARIQ AHMAD LONE,0000SFBC0000001E,1382401,RURAL,,,,"QASBA KHUL QASBA KHUL,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,12-Feb-25
41,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Nazir Ahmad Dar,0000SFBC0000001F,4440006,URBAN,,,,"KANILWAN KANILWAN,-1,ANANTNAG,JAMMU & KASHMIR,192401",BC,Individual BC,,,26-Jun-23
42,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MOHAMMAD YASIN THOKER,0000SFBC0000001G,4320003,SEMI URBAN,,,,"KREMSHORE KREMSHORE,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,18-Sep-24
43,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,AASHIQ HUSSAIN MIR,0000SFBC0000001H,1382401,RURAL,,,,"KULGAM LAMMER CHAOGAM,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,09-Jan-24
44,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,muteeb ahmad,0000SFBC0000001I,1382401,RURAL,,,,"CHOWGAM CHOWGAM,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,15-Nov-23
45,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SAJAD AHMAD WANI,0000SFBC0000001J,4320003,SEMI URBAN,,,,"BLOCK KHANSAHIB RAIYAR BEERU,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,30-Apr-17
46,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,JAVID AHMAD,0000SFBC0000001K,4320003,SEMI URBAN,,,,"DALBAL DALBAL,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,16-Jul-24
47,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Ashiq HUSSAIN sheikh,0000SFBC0000001L,4440006,URBAN,,,,"BUCHOO BUCHOO,-1,ANANTNAG,JAMMU & KASHMIR,192202",BC,Individual BC,,,30-Jan-23
48,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MOHAMMAD IMRAN BHAT,0000SFBC0000001M,1382401,RURAL,,,,"MUNAND GUFFAN MUNAND GUFFAN,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,16-Feb-25
