Sr.No.,Region,State,District,Sub District,Center,Bank Group,Bank Name,Banking Channel Name,Part1 Code,Part2 Code,Population Group,AD Category,License No.,License Date,Address,Banking Channel Type,Sub Type,MICR,IFSC,Date of opening
49,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,UBAID AHMAD BHAT,0000SFBC0000001N,4320003,SEMI URBAN,,,,"ARIGAM ARIGAM,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,18-Sep-24
50,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SUHAIL AHMAD,0000SFBC0000001O,4440006,URBAN,,,,"WAILOO WAILOO,-1,ANANTNAG,JAMMU & KASHMIR,192202",BC,Individual BC,,,16-Feb-23
51,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,ROUF AHMAD,0000SFBC0000001P,4440006,URBAN,,,,"KULLAR KULLAR,-1,ANANTNAG,JAMMU & KASHMIR,192401",BC,Individual BC,,,18-Jan-25
52,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,PULWAMA,PULWAMA (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SAMEER AHMAD,0000SFBC0000001Q,4340033,SEMI URBAN,,,,"TRAL TRAL,-1,PULWAMA,JAMMU & KASHMIR,192123",BC,Individual BC,,,31-May-23
53,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,PAMPORE,PAMPORA (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,BASHIR AHMAD SHAH,0000SFBC0000001R,4340024,SEMI URBAN,,,,"KAKPORA KAKPORA,-1,PULWAMA,JAMMU & KASHMIR,192304",BC,Individual BC,,,30-Mar-22
54,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,AWANTIPORA,AWANTIPORA (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,RASEKH AHMAD DAR,0000SFBC0000001S,4340003,SEMI URBAN,,,,"LORGAM LORGAM,-1,PULWAMA,JAMMU & KASHMIR,192123",BC,Individual BC,,,14-Apr-25
55,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,PULWAMA,PULWAMA (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SHOWAKAT AHMAD,0000SFBC0000001T,4340033,SEMI URBAN,,,,"MALLANGPORA MALLANGPORA,-1,PULWAMA,JAMMU & KASHMIR,192301",BC,Individual BC,,,14-Apr-25
56,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,PAMPORE,LEDHU,REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,ALTAF AHMAD LONE,0000SFBC0000001U,4340011,RURAL,,,,"SHARSHALI SHARSHALI,-1,PULWAMA,JAMMU & KASHMIR,191103",BC,Individual BC,,,14-Apr-25
57,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,CHOWGAM,REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MUSHRAF AHMAD,0000SFBC0000001V,1380011,RURAL,,,,"CHOWGAM CHOWGAM,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,30-Dec-24
58,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MUDASIR AHMAD,0000SFBC0000001W,4440006,URBAN,,,,"SALIA SALIA,-1,ANANTNAG,JAMMU & KASHMIR,192125",BC,Individual BC,,,31-Dec-24
59,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,AADIL HUSSAIN MIR,0000SFBC0000001X,4440006,URBAN,,,,"DORU DORU,-1,ANANTNAG,JAMMU & KASHMIR,192212",BC,Individual BC,,,14-Apr-25
60,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,ABRAR MUJEED PAUL,0000SFBC0000001Y,4320003,SEMI URBAN,,,,"BADGAM BADGAM,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,19-Nov-24
61,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,TRAL,TRAL (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,BASIT RAFIQ,0000SFBC0000001Z,4340083,SEMI URBAN,,,,"DADSARA DADSARA,-1,PULWAMA,JAMMU & KASHMIR,192123",BC,Individual BC,,,14-Apr-25
62,NORTHERN REGION,JAMMU & KASHMIR,DODA,DODA,DODA,REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SUNDER LAL,0000SFBC0000002A,4561481,RURAL,,,,"DODA DODA,-1,DODA,JAMMU & KASHMIR,182201",BC,Individual BC,,,14-Apr-25
63,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MUZAFFAR AHMAD MALIK,0000SFBC0000002B,4440006,URBAN,,,,"DORU DORU,-1,ANANTNAG,JAMMU & KASHMIR,192212",BC,Individual BC,,,19-Dec-24
64,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,DAVSAR,DEVSAR (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,JAVID AHMAD DAR,0000SFBC0000002C,1380272,RURAL,,,,"DEVSAR DEVSAR,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,06-Nov-24
65,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,FIRDOUS AHMAD KOKA,0000SFBC0000002D,1382401,RURAL,,,,"TARIGAM TARIGAM,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,13-Jun-24
66,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,PULWAMA,PULWAMA (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,feroz Ahmad Ahangeer,0000SFBC0000002E,4340033,SEMI URBAN,,,,"MURRAN MURRAN,-1,PULWAMA,JAMMU & KASHMIR,192301",BC,Individual BC,,,09-Apr-23
67,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,KHANSAHIB,KHANSAHIB (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,AJAZ AHMAD KHANDAY,0000SFBC0000002F,4320101,RURAL,,,,"RAITHAN RAITHAN,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,30-Jun-21
68,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,UMAR RASHID ITOO,0000SFBC0000002G,1382401,RURAL,,,,"LGPORA LGPORA,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,04-Jan-25
69,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,PULWAMA,PULWAMA (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Malik irfan,0000SFBC0000002H,4340033,SEMI URBAN,,,,"TAHAB TAHAB,-1,PULWAMA,JAMMU & KASHMIR,192301",BC,Individual BC,,,06-Feb-23
70,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Rafiq Ahmad Ganie,0000SFBC0000002I,4440006,URBAN,,,,"CHOWGAM CHOWGAM,-1,ANANTNAG,JAMMU & KASHMIR,192221",BC,Individual BC,,,21-Jan-23
71,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SAJAD AHMAD MALLA,0000SFBC0000002J,4320003,SEMI URBAN,,,,"SUBDAN OMPORA OMPORA,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,12-Aug-24
72,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Hilal Ahmad Shah,0000SFBC0000002K,4440006,URBAN,,,,"HARD TORU HARD TORU,-1,ANANTNAG,JAMMU & KASHMIR,192201",BC,Individual BC,,,16-May-23
73,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,TRAL,TRAL (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,TAUSEEF AHMAD LONE,0000SFBC0000002L,4340083,SEMI URBAN,,,,"TRAL TRAL,-1,PULWAMA,JAMMU & KASHMIR,192123",BC,Individual BC,,,14-Apr-25
74,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,JASIF BASHIR,0000SFBC0000002M,4440006,URBAN,,,,"BIDDER BIDDER,-1,ANANTNAG,JAMMU & KASHMIR,192202",BC,Individual BC,,,13-Jun-24
75,NORTHERN REGION,JAMMU & KASHMIR,RAMBAN,RAMBAN,RAMBAN (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,ATTAHA MOHD,0000SFBC0000002N,1370071,RURAL,,,,"MAITRA MAITRA,-1,RAMBAN,JAMMU & KASHMIR,182144",BC,Individual BC,,,14-Apr-25
76,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,KULGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MOHSIN SHAMSUDDIN,0000SFBC0000002O,1380074,SEMI URBAN,,,,"YARIPORA YARIPORA,-1,KULGAM,JAMMU & KASHMIR,192232",BC,Individual BC,,,06-May-24
77,NORTHERN REGION,JAMMU & KASHMIR,RAMBAN,RAMBAN,RAMBAN (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,FAROOQ AHMED,0000SFBC0000002P,1370071,RURAL,,,,"MAITRA MAITRA,-1,RAMBAN,JAMMU & KASHMIR,182144",BC,Individual BC,,,14-Apr-25
78,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SHABIR AHMAD TANTRAY,0000SFBC0000002Q,4320003,SEMI URBAN,,,,"KHAG KHAG,-1,BADGAM,JAMMU & KASHMIR,193411",BC,Individual BC,,,13-Jan-25
79,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,TRAL,TRAL (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,RASIKH AHMAD GANAIE,0000SFBC0000002R,4340083,SEMI URBAN,,,,"LORGAM LORGAM,-1,PULWAMA,JAMMU & KASHMIR,192123",BC,Individual BC,,,14-Apr-25
80,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,TARIQ AHMAD KHANDAY,0000SFBC0000002S,4440006,URBAN,,,,"VESSU VESSU,-1,ANANTNAG,JAMMU & KASHMIR,192101",BC,Individual BC,,,23-Nov-22
81,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,AADIL SULTAN WANI,0000SFBC0000002T,4320003,SEMI URBAN,,,,"WADWAN WADWAN,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,18-Sep-24
82,NORTHERN REGION,JAMMU & KASHMIR,SRINAGAR,SRINAGAR,SRINAGAR (M CORP. + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Jan Mohammad,0000SFBC0000002U,4400599,METROPOLITAN,,,,"SHUNGLIPORA SHUNGLIPORA,-1,SRINAGAR,JAMMU & KASHMIR,190017",BC,Individual BC,,,28-Aug-21
83,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,KHANSAHIB,KHANSAHIB (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,AIJAZ AHMAD,0000SFBC0000002V,4320101,RURAL,,,,"RAITHAN RAITHAN,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,21-Nov-23
84,NORTHERN REGION,JAMMU & KASHMIR,RAMBAN,RAMBAN,RAMBAN (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SAJAD AHMED,0000SFBC0000002W,1370071,RURAL,,,,"CHANDERKOTE CHANDERKOTE,-1,RAMBAN,JAMMU & KASHMIR,182143",BC,Individual BC,,,14-Apr-25
85,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,AB MAJID MIR,0000SFBC0000002X,4440006,URBAN,,,,"WAILOO WAILOO,-1,ANANTNAG,JAMMU & KASHMIR,192202",BC,Individual BC,,,14-Apr-25
86,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Javed Ahmad Sheikh,0000SFBC0000002Y,4440006,URBAN,,,,"KADDER KADDER,-1,ANANTNAG,JAMMU & KASHMIR,192231",BC,Individual BC,,,30-Nov-22
87,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MUDASIR AHMAD PARRY,0000SFBC0000002Z,1382401,RURAL,,,,"KELLER KELLER,-1,KULGAM,JAMMU & KASHMIR,192303",BC,Individual BC,,,27-Apr-24
88,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,TOWFEEQ MUSHTAQ,0000SFBC0000003A,4440006,URBAN,,,,"SALIA SALIA,-1,ANANTNAG,JAMMU & KASHMIR,192125",BC,Individual BC,,,31-Jan-25
89,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Shafiq Ahmad Bhat,0000SFBC0000003B,1382401,RURAL,,,,"KELAM KELAM,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,04-May-23
90,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SHAKIR AHMAD,0000SFBC0000003C,4440006,URBAN,,,,"HARDTORU HARDTORU,-1,ANANTNAG,JAMMU & KASHMIR,192201",BC,Individual BC,,,14-Apr-25
91,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,KHANSAHIB,KHANSAHIB (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,IQBAL MAQBOOL WAGAY,0000SFBC0000003D,4320101,RURAL,,,,"Khan Sahib Gurweth Khurd,,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,30-Apr-21
92,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SHAFKAT AHMADLON,0000SFBC0000003E,1382401,RURAL,,,,"CHANDERGEE KULGAM KULGAM,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,27-Apr-24
93,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Raja Zahid Ahangar,0000SFBC0000003F,4440006,URBAN,,,,"UTERSOO UTTERSOO,-1,ANANTNAG,JAMMU & KASHMIR,192201",BC,Individual BC,,,30-Mar-21
94,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,BADGAM,BADGAM (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MEARAJUDDIN GANAI,0000SFBC0000003G,4320003,SEMI URBAN,,,,"KRALPORA KRALPORA,-1,BADGAM,JAMMU & KASHMIR,190019",BC,Individual BC,,,19-Nov-24
95,NORTHERN REGION,JAMMU & KASHMIR,ANANTNAG,ANANTNAG,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,SHAMEEL AHMAD DAR,0000SFBC0000003H,4440006,URBAN,,,,"KULLAR KULLAR,-1,ANANTNAG,JAMMU & KASHMIR,192401",BC,Individual BC,,,30-Nov-22
96,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,KHANSAHIB,KHANSAHIB (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,ISHFAQ AHMAD WAGAY,0000SFBC0000003I,4320101,RURAL,,,,"KACHWARI, TEHSIL KHANSAHIB ISHFAQ TELECOM,,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,29-May-18
97,NORTHERN REGION,JAMMU & KASHMIR,PULWAMA,PULWAMA,PULWAMA (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,JAHANGIR AHMAG,0000SFBC0000003J,4340033,SEMI URBAN,,,,"HARMAN HARMAN,-1,PULWAMA,JAMMU & KASHMIR,192303",BC,Individual BC,,,26-Jul-23
98,NORTHERN REGION,JAMMU & KASHMIR,BADGAM,KHANSAHIB,KHANSAHIB (MC),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,MUKHTAR AHMAD LONE,0000SFBC0000003K,4320101,RURAL,,,,"Block Khan Sahib Gurweth Kalan,,-1,BADGAM,JAMMU & KASHMIR,191111",BC,Individual BC,,,30-Apr-17
99,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,IMTIYAZ AHMAD MIR,0000SFBC0000003L,1382401,RURAL,,,,"QASBAKHULL DAMHAL QASBAKHULL,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,29-Jan-24
100,NORTHERN REGION,JAMMU & KASHMIR,KULGAM,KULGAM,ANANTNAG (M CL + OG) (PART),REGIONAL RURAL BANKS,JAMMU AND KASHMIR GRAMEEN BANK,Jehangir Ahmad Dar,0000SFBC0000003M,1382401,RURAL,,,,"POHLOO POHLOO,-1,KULGAM,JAMMU & KASHMIR,192231",BC,Individual BC,,,25-Nov-22
